Index,demand
178,0.08608287
179,0.059774514
180,0.14371957
181,0.22761658
182,0.44803712
183,0.06624549
184,0.039946124
185,0.084662005
186,0.020029424
187,0.023765754
188,0.011555286
189,0.06744188
190,0.06695378
191,0.13926087
192,0.08567919
193,0.089521
194,0.06181235
195,0.08543368
196,0.03493429
197,0.035454266
198,0.09079109
199,0.034210026
200,0.028181674
201,0.02316205
202,0.0142523665
203,0.013300428
204,0.04408243
205,0.0671193
206,0.08318392
207,0.11954188
208,0.11749826
209,0.1635185
210,0.11823203
211,0.10749788
212,0.008383521
213,0.09457773
214,0.045768335
215,0.014204358
216,0.050160524
217,0.090133116
218,0.039186243
219,0.03676514
220,0.030858751
221,0.037086315
222,0.03734095
223,0.041751735
224,0.07183763
225,0.04449717
226,0.094975725
227,0.02236287
228,0.031340078
229,0.056112755
230,0.034829296
231,0.041203484
232,0.058748025
233,0.14041872
234,0.27826962
235,0.13991453
236,0.109214805
237,0.10691679
238,0.09719188
239,0.09277027
240,0.096625894
241,0.06410201
242,0.045908403
243,0.23820338
244,0.07544497
245,0.07601966
246,0.05567331
247,0.08220782
248,0.02140748
249,0.031673808
250,0.012214326
251,0.022692397
252,0.014995224
253,0.047777083
254,0.0882124
255,0.047765628
256,0.041014448
257,0.1292414
258,0.28720358
259,0.1272817
260,0.07375343
261,0.2337112
262,0.081078805
263,0.37621635
264,0.12958595
265,0.09659902
266,0.018771391
267,0.031966556
268,0.027851293
269,0.08855052
270,0.24384727
271,0.06545312
272,0.35619348
273,0.10613367
274,0.07358326
275,0.011471624
276,0.013054891
277,0.08287306
278,0.052447937
279,0.02869801
280,0.18384717
281,0.25215876
282,0.08628879
283,0.093998544
284,0.048954394
285,0.096617244
286,0.18507181
287,0.27556387
288,0.06123113
289,0.08412458
290,0.026275804
291,0.0945984
292,0.44860235
293,0.016280102
294,0.085594274
295,0.26770997
296,0.26916826
297,0.004843105
298,0.01889325
299,0.031865228
300,0.05107642
301,0.13705003
302,0.25065678
303,0.136673
304,0.11431973
305,0.2633615
306,0.236924
307,0.13061237
308,0.2843162
309,0.35589254
310,0.09551827
311,0.021903843
312,0.042602472
313,0.063694656
314,0.06459039
315,0.1605883
316,0.7752974
317,0.0058773584
318,0.11037948
319,0.4083532
320,0.023170765
321,0.054600865
322,0.27393842
323,0.009815928
324,0.03799229
325,0.077797614
326,0.033758596
327,0.044174936
328,0.15997222
329,0.087322384
330,0.10584787
331,0.1434798
332,0.1792436
333,0.2442856
334,0.28041214
335,0.10982044
336,0.04224724
337,0.28858653
338,0.27016112
339,0.17553806
340,0.777678
341,0.72044206
342,0.27833033
343,0.03946858
344,0.0976482
345,0.06835488
346,0.021211535
347,0.0119292075
348,0.009608523
349,0.03664322
350,0.00939671
351,0.017978784
352,0.026676064
353,0.11882446
354,0.11190605
355,0.12515007
356,0.11800086
357,0.090472594
358,0.15809435
359,0.13579887
360,0.021381885
361,0.108115636
362,0.27497563
363,0.04585856
364,0.1015073
365,0.69012105
366,0.78577435
367,0.43542734
368,0.14423011
369,0.02582654
370,0.016719965
371,0.03530578
372,0.27097833
373,0.0804372
374,0.012910492
375,0.044795297
376,0.023081116
377,0.06620268
378,0.043475986
379,0.0518384
380,0.016571105
381,0.26369128
382,0.026333619
383,0.0696691
384,0.12943687
385,0.10898796
386,0.068201974
387,0.08249587
388,0.091790065
389,0.12826368
390,0.028681498
391,0.10741029
392,0.103753135
393,0.14003366
394,0.7073501
395,0.8235458
396,0.4564741
397,0.098150946
398,0.09204196
399,0.11566247
400,0.074644566
401,0.25178218
402,0.06065867
403,0.068101816
404,0.016297877
405,0.04749733
406,0.14415874
407,0.2558489
408,0.14740397
409,0.6410233
410,0.25763753
411,0.14240865
412,0.1506418
413,0.12659295
414,0.06684864
415,0.15025726
416,0.04806572
417,0.0528712
418,0.02254746
419,0.08982336
420,0.083616674
421,0.022418074
422,0.14024125
423,0.01820198
424,0.6509546
425,0.9207813
426,0.7734443
427,0.0117725795
428,0.020380262
429,0.2668452
430,0.13038535
431,0.033060655
432,0.023583682
433,0.027745293
434,0.0170193
435,0.04670051
436,0.10344674
437,0.061322477
438,0.46886596
439,0.5735877
440,0.14531879
441,0.14329888
442,0.15386318
443,0.26092783
444,0.07073854
445,0.25930563
446,0.11360885
447,0.0147741465
448,0.019903298
449,0.10581257
450,0.107029535
451,0.035219874
452,0.029644608
453,0.28941506
454,0.39131942
455,0.14227542
456,0.05626298
457,0.0497283
458,0.24845159
459,0.079475924
460,0.25155425
461,0.0382658
462,0.043186817
463,0.037281033
464,0.019456483
465,0.021649698
466,0.04775093
467,0.06362975
468,0.27069798
469,0.7900543
470,0.39887822
471,0.44625214
472,0.09709116
473,0.18131854
474,0.26053292
475,0.39425153
476,0.15954319
477,0.024844835
478,0.026226385
479,0.020079378
480,0.27973437
481,0.106760405
482,0.018173471
483,0.28344598
484,0.26266977
485,0.2757869
486,0.98537296
487,0.09503656
488,0.022472288
489,0.17021392
490,0.23480447
491,0.042016502
492,0.042693038
493,0.42458326
494,0.010675565
495,0.07036122
496,0.048599645
497,0.05038371
498,0.09512072
499,0.25591993
500,0.39759868
501,0.44456753
502,0.5603224
503,0.40660813
504,0.17625831
505,0.17558193
506,0.26359203
507,0.0152670955
508,0.01570403
509,0.13399576
510,0.1163511
511,0.07213021
512,0.19667661
513,0.17924073
514,0.5650132
515,0.184649
516,0.051466137
517,0.07665077
518,0.16049626
519,0.07045005
520,0.07888655
521,0.05584863
522,0.010707899
523,0.012766642
524,0.042176303
525,0.051178724
526,0.101117544
527,0.10537024
528,0.1384777
529,0.36474147
530,0.7648492
531,0.47247118
532,0.48595545
533,0.53267676
534,0.09774457
535,0.018787662
536,0.037446134
537,0.053251475
538,0.15601742
539,0.18203728
540,0.064268164
541,0.030707605
542,0.08153143
543,0.1657841
544,0.012887105
545,0.010309075
546,0.044446662
547,0.17878751
548,0.03188315
549,0.028381748
550,0.06550609
551,0.034284826
552,0.0094004655
553,0.04135502
554,0.0892999
555,0.06780819
556,0.095267065
557,0.26735038
558,0.4244614
559,0.92775375
560,0.92337835
561,0.53622216
562,0.6607991
563,0.0755493
564,0.041004144
565,0.008119325
566,0.055955697
567,0.107002094
568,0.022723181
569,0.04983051
570,0.46634215
571,0.05721765
572,0.042027883
573,0.096427046
574,0.031034442
575,0.09452253
576,0.08759938
577,0.070781216
578,0.039717354
579,0.03591345
580,0.015273961
581,0.016887097
582,0.050106715
583,0.08673463
584,0.15149534
585,0.5667009
586,0.37376833
587,0.30565503
588,0.9738267
589,0.3910143
590,0.46363112
591,0.11217796
592,0.04256884
593,0.01953801
594,0.03806493
595,0.07227213
596,0.08659954
597,0.022451045
598,0.0767157
599,0.43461987
600,0.13939133
601,0.25840312
602,0.07068485
603,0.0631487
604,0.15789771
605,0.13097745
606,0.23136221
607,0.03896976
608,0.020524649
609,0.040801648
610,0.17650123
611,0.56087065
612,0.47003463
613,0.27409565
614,0.1375
615,0.39334497
616,0.12883516
617,0.09911094
618,0.022546591
619,0.06472985
620,0.07012157
621,0.08840327
622,0.26855186
623,0.03642025
624,0.28219375
625,0.07797367
626,0.065971844
627,0.18374537
628,0.049315877
629,0.018491223
630,0.123152435
631,0.18314186
632,0.042434987
633,0.27698186
634,0.27128488
635,0.080409124
636,0.07070573
637,0.025149522
638,0.10035958
639,0.13152312
640,0.076219216
641,0.0898827
642,0.27804908
643,0.07173966
644,0.036472317
645,0.3728425
646,0.14710149
647,0.0316533
648,0.014692188
649,0.113382146
650,0.039533228
651,0.031075954
652,0.12646978
653,0.0493029
654,0.07264614
655,0.013690077
656,0.107620865
657,0.17103347
658,0.40873188
659,0.34296674
660,0.01090546
661,0.010375037
662,0.016639093
663,0.029179517
664,0.114785865
665,0.024343027
666,0.06708029
667,0.08359744
668,0.019348763
669,0.03889713
670,0.030021735
671,0.027565323
672,0.08244446
673,0.11944039
674,0.25313574
675,0.035561718
676,0.009451722
677,0.09782449
678,0.054239403
679,0.09746573
680,0.27949697
681,0.022738753
682,0.005839923
683,0.015315857
684,0.07867895
685,0.019927654
686,0.043038275
687,0.07972246
688,0.11849456
689,0.036187917
690,0.03355471
691,0.021756716
692,0.2453497
693,0.006393797
694,0.0373292
695,0.26591086
696,0.07586317
697,0.07297632
698,0.021386089
699,0.037407883
700,0.087003075
701,0.35522118
702,0.038749706
703,0.022295903
704,0.026828293
705,0.062713414
706,0.067363925
707,0.121182494
708,0.08034707
709,0.18905622
710,0.08663517
711,0.033410773
712,0.031036654
713,0.036653675
714,0.048116475
715,0.16788645
716,0.016885221
717,0.020372085
718,0.074676245
719,0.03031307
720,0.14050409
721,0.060483593
722,0.02356329
723,0.25818145
724,0.42489147
725,0.2630444
726,0.03143919
727,0.07545055
728,0.017100258
729,0.105737984
730,0.062486347
731,0.06051895
732,0.57485414
733,0.077194676
734,0.03222805
735,0.09791133
736,0.070658684
737,0.043785967
738,0.14167161
739,0.4304504
740,0.087728865
741,0.089400396
742,0.03506787
743,0.024584105
744,0.023445513
745,0.11461013
746,0.0146077145
747,0.009666261
748,0.021577237
749,0.046626437
750,0.02152322
751,0.013767558
752,0.039569683
753,0.010124426
754,0.06584375
755,0.020289762
756,0.033755917
757,0.024424953
758,0.049072497
759,0.08887297
760,0.09945233
761,0.040160432
762,0.10410576
763,0.43253297
764,0.09016245
765,0.08316925
766,0.030479657
767,0.02806484
768,0.058208887
769,0.14171347
770,0.05083533
771,0.012301502
772,0.009893482
773,0.040208835
774,0.09736824
775,0.0176121
776,0.2551153
777,0.055635653
778,0.02243021
779,0.06770563
780,0.27138004
781,0.0148038035
782,0.027039874
783,0.023780007
784,0.049594183
785,0.054757897
786,0.26530933
787,0.08739311
788,0.010711028
789,0.027862273
790,0.0706492
791,0.1546938
792,0.094918795
793,0.07660336
794,0.05478562
795,0.02479462
796,0.027129836
797,0.13956332
798,0.2475138
799,0.06943294
800,0.013703588
801,0.01896817
802,0.016812583
803,0.012484687
804,0.024239603
805,0.025639812
806,0.019678414
807,0.011236953
808,0.021222588
809,0.023653938
810,0.021671336
811,0.038656738
812,0.09457432
813,0.08051924
814,0.092710696
815,0.007906001
816,0.015007173
817,0.11133845
818,0.091997
819,0.010536816
820,0.022405582
821,0.015333901
822,0.024736285
823,0.02635466
824,0.023392007
825,0.023060258
826,0.0115735745
827,0.010433318
828,0.032677516
829,0.064902775
830,0.07138428
831,0.030216299
832,0.015301488
833,0.019976178
834,0.014993807
835,0.0013686054
836,0.018239485
837,0.052352034
838,0.032612205
839,0.038646854
840,0.010800579
841,0.019158578
842,0.009735131
843,0.090958476
844,0.012194804
845,0.010337703
846,0.017318755
847,0.1149882
848,0.050885983
849,0.05916279
850,0.06599053
851,0.0032654568
852,0.059324507
853,0.018305888
854,0.013347651
855,0.044674095
856,0.020861967
857,0.11956696
858,0.041235473
859,0.04322095
860,0.027274618
861,0.023021735
862,0.009481381
863,0.01113922
864,0.010475679
865,0.015051144
866,0.025690936
867,0.009216003
868,0.00853788
869,0.072648436
870,0.02866747
871,0.09375822
872,0.020910384
873,0.014913341
874,0.014092644
875,0.014759315
876,0.02001744
877,0.058452908
878,0.024557585
879,0.023171067
880,0.022550121
881,0.010418428
882,0.0157188
883,0.026998322
884,0.09741993
885,0.0223831
886,0.08797196
887,0.0476759
888,0.057452958
889,0.029753007
890,0.029866464
891,0.056440268
892,0.055206798
893,0.063831486
894,0.052935112
895,0.056134228
896,0.0382347
897,0.1074927
898,0.049987055
899,0.088021226
900,0.11242343
901,0.16904233
902,0.2549796
903,0.15237945
904,0.02125376
905,0.10288081
906,0.058766622
907,0.4155976
908,0.040728312
909,0.09913187
910,0.027478958
911,0.011780394
912,0.012676031
913,0.23344356
914,0.078870244
915,0.43368587
916,0.042001262
917,0.039742798
918,0.10009926
919,0.03876377
920,0.020295624
921,0.027001938
922,0.03130393
923,0.013716665
924,0.07493251
925,0.054696385
926,0.10604909
927,0.37374964
928,0.040354367
929,0.039192762
930,0.03299165
931,0.10343751
932,0.14143273
933,0.043614205
934,0.053210333
935,0.039303064
936,0.045213167
937,0.02859574
938,0.47594687
939,0.083754644
940,0.046046607
941,0.26201442
942,0.08747425
943,0.39197785
944,0.01869328
945,0.0610411
946,0.10109004
947,0.03370346
948,0.03338895
949,0.06354441
950,0.010447431
951,0.038895693
952,0.091673814
953,0.08252356
954,0.062388893
955,0.02921593
956,0.25583252
957,0.017692938
958,0.011028085
959,0.030576548
960,0.043165226
961,0.045698784
962,0.036636535
963,0.040048517
964,0.11574864
965,0.03488962
966,0.0298137
967,0.045595538
968,0.11678644
969,0.09333193
970,0.0074425503
971,0.0076955874
972,0.014466402
973,0.07539814
974,0.24201414
975,0.055938996
976,0.028503004
977,0.13690408
978,0.28738207
979,0.060327653
980,0.04894783
981,0.010735456
982,0.017547632
983,0.01707454
984,0.04471092
985,0.010301217
986,0.06355392
987,0.24825181
988,0.2577543
989,0.09986842
990,0.0395562
991,0.017759066
992,0.017519731
993,0.030025257
994,0.033965282
995,0.1350328
996,0.020457754
997,0.035133578
998,0.015436168
999,0.049996752
1000,0.08740677
1001,0.40209687
1002,0.015849996
1003,0.03239127
1004,0.048190657
1005,0.050947435
1006,0.05948043
1007,0.034397367
1008,0.017020369
1009,0.106042705
1010,0.15531589
1011,0.07718875
1012,0.06765908
1013,0.05923899
1014,0.005336491
1015,0.030228604
1016,0.026181255
1017,0.019681247
1018,0.01515819
1019,0.057473682
1020,0.078400984
1021,0.23358494
1022,0.06784165
1023,0.07879375
1024,0.054613665
1025,0.02227993
1026,0.016784225
1027,0.03192354
1028,0.033276282
1029,0.036566295
1030,0.14319855
1031,0.12203398
1032,0.31996447
1033,0.059262652
1034,0.056573577
1035,0.06579787
1036,0.08806208
1037,0.042324655
1038,0.025651839
1039,0.07086125
1040,0.013457282
1041,0.019129181
1042,0.081314385
1043,0.028982915
1044,0.021876791
1045,0.011077946
1046,0.06988579
1047,0.05728002
1048,0.25620434
1049,0.2241722
1050,0.28739867
1051,0.093764186
1052,0.044013895
1053,0.02621989
1054,0.04290987
1055,0.02613452
1056,0.071897075
1057,0.0590369
1058,0.6776311
1059,0.102767475
1060,0.060470916
1061,0.104407124
1062,0.059502337
1063,0.063793205
1064,0.046366025
1065,0.011442267
1066,0.012190403
1067,0.048745543
1068,0.010029167
1069,0.006508196
1070,0.017309474
1071,0.020992544
1072,0.07927036
1073,0.037089244
1074,0.0831884
1075,0.066442005
1076,0.14565289
1077,0.18913023
1078,0.46061814
1079,0.052816335
1080,0.03904205
1081,0.08026207
1082,0.0144903
1083,0.02552404
1084,0.013864217
1085,0.07062698
1086,0.07100025
1087,0.12900154
1088,0.06179107
1089,0.09760477
1090,0.0737387
1091,0.0696073
1092,0.031500638
1093,0.032944188
1094,0.03561558
1095,0.08243423
1096,0.012961429
1097,0.028141921
1098,0.06757728
1099,0.028065294
1100,0.0068622036
1101,0.007944523
1102,0.015114641
1103,0.042477887
1104,0.06303687
1105,0.08502891
1106,0.10195867
1107,0.12900095
1108,0.13505657
1109,0.107922204
1110,0.10875941
1111,0.016948195
1112,0.0944935
1113,0.005094406
1114,0.0495724
1115,0.013002864
1116,0.05154044
1117,0.12122053
1118,0.04208647
1119,0.041811537
1120,0.034800313
1121,0.03456434
1122,0.03733937
1123,0.025685426
1124,0.05114314
1125,0.036683377
1126,0.10040183
1127,0.02276935
1128,0.015798349
1129,0.04371465
1130,0.0061010104
1131,0.030870559
1132,0.027341034
1133,0.059757482
1134,0.1311661
1135,0.42108262
1136,0.13204516
1137,0.12392408
1138,0.0842295
1139,0.093081765
1140,0.08537103
1141,0.09640485
1142,0.06008018
1143,0.013891983
1144,0.04359187
1145,0.25288647
1146,0.088107176
1147,0.0750385
1148,0.051550895
1149,0.08072979
1150,0.015334914
1151,0.027973814
1152,0.018791404
1153,0.026705693
1154,0.048892647
1155,0.088150516
1156,0.0435079
1157,0.03571446
1158,0.12930664
1159,0.4815833
1160,0.1383579
1161,0.1401455
1162,0.23264939
1163,0.091441914
1164,0.24206576
1165,0.25206587
1166,0.09499274
1167,0.066075146
1168,0.0258289
1169,0.073511645
1170,0.25698513
1171,0.08680657
1172,0.26203388
1173,0.10812113
1174,0.061535295
1175,0.028734274
1176,0.01762164
1177,0.018407343
1178,0.018563453
1179,0.068658225
1180,0.081054494
1181,0.02788834
1182,0.1844798
1183,0.1462605
1184,0.14276287
1185,0.09201942
1186,0.0371127
1187,0.09627217
1188,0.25880048
1189,0.2638692
1190,0.071894094
1191,0.014063575
1192,0.059593152
1193,0.028532196
1194,0.076478735
1195,0.47566962
1196,0.028550632
1197,0.074645504
1198,0.25767982
1199,0.27473754
1200,0.015463847
1201,0.009987599
1202,0.02968013
1203,0.058568742
1204,0.1355519
1205,0.14077047
1206,0.14225319
1207,0.11498512
1208,0.29130635
1209,0.26267272
1210,0.11551622
1211,0.25169653
1212,0.42893344
1213,0.09026192
1214,0.02587415
1215,0.03725441
1216,0.07541478
1217,0.061856546
1218,0.18427862
1219,0.7649214
1220,0.013782097
1221,0.11018938
1222,0.40534312
1223,0.0042638923
1224,0.06756229
1225,0.26411104
1226,0.013485994
1227,0.008872596
1228,0.04917623
1229,0.062245887
1230,0.04271524
1231,0.042904
1232,0.012216846
1233,0.1700632
1234,0.10147909
1235,0.08355959
1236,0.13669619
1237,0.18654737
1238,0.23049687
1239,0.39001024
1240,0.3072236
1241,0.036512446
1242,0.27444297
1243,0.2806731
1244,0.18224339
1245,0.8086327
1246,0.62819254
1247,0.27353805
1248,0.0246414
1249,0.06616031
1250,0.08648873
1251,0.07882063
1252,0.022929518
1253,0.020326741
1254,0.012386684
1255,0.041918624
1256,0.03415651
1257,0.03824478
1258,0.098256975
1259,0.1131774
1260,0.1141877
1261,0.10021305
1262,0.081654124
1263,0.1600319
1264,0.13292734
1265,0.0250512
1266,0.09636618
1267,0.2599088
1268,0.04135831
1269,0.10872029
1270,0.6895788
1271,0.7727561
1272,0.4528753
1273,0.13662766
1274,0.057398375
1275,0.01881679
1276,0.05471676
1277,0.263855
1278,0.08120226
1279,0.009864336
1280,0.049615018
1281,0.011430071
1282,0.06940493
1283,0.03946315
1284,0.04526193
1285,0.02876215
1286,0.26342836
1287,0.02819531
1288,0.056815643
1289,0.13366224
1290,0.14049928
1291,0.048785616
1292,0.043731384
1293,0.10524464
1294,0.12343197
1295,0.02888356
1296,0.092119545
1297,0.0846593
1298,0.12109725
1299,0.6426943
1300,0.75251925
1301,0.46263275
1302,0.059685223
1303,0.100347206
1304,0.013758113
1305,0.259792
1306,0.07481611
1307,0.18046597
1308,0.05747732
1309,0.07633575
1310,0.021499706
1311,0.052737694
1312,0.14376755
1313,0.253723
1314,0.13548447
1315,0.6284027
1316,0.26962006
1317,0.14320654
1318,0.17056257
1319,0.14363293
1320,0.06390643
1321,0.15408184
1322,0.044200446
1323,0.05258329
1324,0.011074282
1325,0.09185632
1326,0.08399903
1327,0.009818987
1328,0.10671556
1329,0.018399999
1330,0.6671398
1331,0.9621571
1332,0.7384523
1333,0.022416612
1334,0.24753866
1335,0.24942896
1336,0.03276836
1337,0.021930447
1338,0.023725783
1339,0.04999261
1340,0.08979202
1341,0.050638534
1342,0.44712004
1343,0.58535326
1344,0.10461164
1345,0.1251691
1346,0.14238776
1347,0.16132599
1348,0.06087188
1349,0.37667006
1350,0.114209875
1351,0.028196609
1352,0.07074393
1353,0.09986121
1354,0.10962833
1355,0.03688747
1356,0.3670451
1357,0.41832817
1358,0.15401123
1359,0.057675764
1360,0.05230017
1361,0.21611613
1362,0.019500382
1363,0.08501382
1364,0.18440378
1365,0.023732638
1366,0.040681086
1367,0.037867453
1368,0.018259209
1369,0.021189723
1370,0.060125373
1371,0.06042073
1372,0.6447909
1373,0.7362101
1374,0.41756907
1375,0.2969689
1376,0.09084092
1377,0.17917095
1378,0.2519182
1379,0.35961732
1380,0.1592258
1381,0.031110596
1382,0.03778967
1383,0.032645036
1384,0.17341216
1385,0.26381612
1386,0.0154289445
1387,0.2582163
1388,0.27408877
1389,0.26459062
1390,0.99149585
1391,0.10030359
1392,0.04066322
1393,0.16482179
1394,0.17663458
1395,0.043078784
1396,0.042781595
1397,0.38024205
1398,0.07834949
1399,0.047362376
1400,0.050957717
1401,0.063822836
1402,0.16728127
1403,0.42876077
1404,0.27571702
1405,0.50020385
1406,0.42630404
1407,0.17526239
1408,0.27656546
1409,0.3015767
1410,0.027392965
1411,0.11867614
1412,0.10825821
1413,0.0681288
1414,0.27080938
1415,0.28093562
1416,0.042630877
1417,0.49870613
1418,0.25174016
1419,0.37253386
1420,0.06363636
1421,0.15644363
1422,0.0956271
1423,0.050974615
1424,0.058420524
1425,0.010966266
1426,0.0115585625
1427,0.039314497
1428,0.049332727
1429,0.104446866
1430,0.09564694
1431,0.1305413
1432,0.3617905
1433,0.7669205
1434,0.48958156
1435,0.42501134
1436,0.46720898
1437,0.0919097
1438,0.018784242
1439,0.030379457
1440,0.03218838
1441,0.13181986
1442,0.19015227
1443,0.06472838
1444,0.029548127
1445,0.06840403
1446,0.17732036
1447,0.016479071
1448,0.05190901
1449,0.1469711
1450,0.028636703
1451,0.061744746
1452,0.029151252
1453,0.017101774
1454,0.0102751795
1455,0.045759
1456,0.084019944
1457,0.04561677
1458,0.09631549
1459,0.27182776
1460,0.28442684
1461,0.918172
1462,0.9605162
1463,0.44414747
1464,0.44475684
1465,0.06294974
1466,0.035299513
1467,0.018058216
1468,0.057548154
1469,0.10235011
1470,0.022923378
1471,0.051871832
1472,0.39103723
1473,0.060688887
1474,0.041567527
1475,0.08848431
1476,0.043308284
1477,0.077726066
1478,0.08234091
1479,0.08658406
1480,0.036634337
1481,0.07427828
1482,0.043258272
1483,0.0860064
1484,0.12237588
1485,0.5212271
1486,0.4289654
1487,0.29084143
1488,0.9883964
1489,0.38497183
1490,0.42478657
1491,0.11636593
1492,0.037223
1493,0.011797191
1494,0.04088007
1495,0.060439866
1496,0.08267793
1497,0.020777537
1498,0.0682623
1499,0.40827549
1500,0.10176045
1501,0.4354808
1502,0.067507714
1503,0.09459604
1504,0.12974957
1505,0.13696638
1506,0.169883
1507,0.032078106
1508,0.049254052
1509,0.2513997
1510,0.50765574
1511,0.46663964
1512,0.40993345
1513,0.14432375
1514,0.39246386
1515,0.12938018
1516,0.09847329
1517,0.028703047
1518,0.08582644
1519,0.06459769
1520,0.033291254
1521,0.2670105
1522,0.048430815
1523,0.2750833
1524,0.04060795
1525,0.07212828
1526,0.17429629
1527,0.060816027
1528,0.022349693
1529,0.102324024
1530,0.18035275
1531,0.040118147
1532,0.28220743
1533,0.17955549
1534,0.081529066
1535,0.076874174
1536,0.030292371
1537,0.08799797
1538,0.11340506
1539,0.08336409
1540,0.09084191
1541,0.270467
1542,0.10551631
1543,0.035082344
1544,0.14955555
1545,0.022444695
1546,0.01938759
1547,0.11403651
1548,0.13901748
1549,0.038338304
1550,0.12995258
1551,0.052676037
1552,0.07182962
1553,0.014554403
1554,0.10089756
1555,0.15617195
1556,0.35059488
1557,0.25597844
1558,0.012500402
1559,0.019066883
1560,0.11039369
1561,0.028081078
1562,0.0675891
1563,0.093531676
1564,0.014239684
1565,0.03794565
1566,0.011444291
1567,0.026841426
1568,0.041024618
1569,0.08112588
1570,0.11274276
1571,0.26308885
1572,0.021898642
1573,0.017635033
1574,0.09556795
1575,0.054161534
1576,0.088065356
1577,0.26073697
1578,0.0212611
1579,0.007717727
1580,0.007344176
1581,0.10925042
1582,0.020044247
1583,0.033766415
1584,0.07965113
1585,0.116720386
1586,0.05173899
1587,0.012272771
1588,0.020629702
1589,0.18184876
1590,0.0055112885
1591,0.005617729
1592,0.06706081
1593,0.17776462
1594,0.08308144
1595,0.04910992
1596,0.020460296
1597,0.032882266
1598,0.08783172
1599,0.2805491
1600,0.037916105
1601,0.020476883
1602,0.0232935
1603,0.07124062
1604,0.0646419
1605,0.12615919
1606,0.09852431
1607,0.18782705
1608,0.079544865
1609,0.03128144
1610,0.010903195
1611,0.035406474
1612,0.0321828
1613,0.23965217
1614,0.017144665
1615,0.018445035
1616,0.07021723
1617,0.02651281
1618,0.14504954
1619,0.05685987
1620,0.01749269
1621,0.02476642
1622,0.25495595
1623,0.43048504
1624,0.16389963
1625,0.02936875
1626,0.07227034
1627,0.031945396
1628,0.032321703
1629,0.10688479
1630,0.063807376
1631,0.07014713
1632,0.50532585
1633,0.11315592
1634,0.033487115
1635,0.09607041
1636,0.09181348
1637,0.03503057
1638,0.1381108
1639,0.4511492
1640,0.07495805
1641,0.088866316
1642,0.029885516
1643,0.034974843
1644,0.019463787
1645,0.022469345
1646,0.11388544
1647,0.022409553
1648,0.023216078
1649,0.04205116
1650,0.028879944
1651,0.018882062
1652,0.04391943
1653,0.021062126
1654,0.006850727
1655,0.09136926
1656,0.03503574
1657,0.020933073
1658,0.04156634
1659,0.060783427
1660,0.10070092
1661,0.02424856
1662,0.039861303
1663,0.44705367
