Index,demand
346,0.033647108864060596
347,0.01284828229323454
348,0.08314735429866332
349,0.06002219272479248
350,0.08321294960785126
351,0.0843014952685585
352,0.08573981930041427
353,0.046126294625944135
354,0.0838947263796463
355,0.11031547539642333
356,0.07749602428289985
357,0.08166437313201141
358,0.13594309484500122
359,0.08163371061236954
360,0.041871492026652524
361,0.12428646753826142
362,0.20828104582245635
363,0.017543881602012347
364,0.03866337615595246
365,0.6701090719092407
366,0.7328016051029969
367,0.34263069851397704
368,0.08226549122956696
369,0.029759820340851402
370,0.014593680156360627
371,0.029693648104678345
372,0.2598850157913971
373,0.033152409260429956
374,0.0284081006680439
375,0.10621822066431656
376,0.08273464098313293
377,0.03922119168052197
378,0.05759022325814667
379,0.03151357418815899
380,0.004244090968405723
381,0.11298118874165344
382,0.08567854187331009
383,0.01828925852107544
384,0.07824727404415893
385,0.1388816614740448
386,0.07809844619908524
387,0.05238890921214523
388,0.06690556960610772
389,0.042374918259816166
390,0.012441397111640454
391,0.12157882373120499
392,0.07681328875580215
393,0.08161283158852958
394,0.5915342064226684
395,0.7874839471958923
396,0.35914747498069766
397,0.06193987098480644
398,0.04072030871143837
399,0.04553353050066185
400,0.11181729038553238
401,0.23717890913518525
402,0.013344982172933053
403,0.08315506077931976
404,0.02181720543574047
405,0.019988572175411414
406,0.08101258523137092
407,0.12426804633517456
408,0.045553816745838166
409,0.38338351814521787
410,0.11831957418231201
411,0.11824676494212341
412,0.11962853940413284
413,0.10458752921536789
414,0.05335540378526192
415,0.11102558013269043
416,0.02254443912390938
417,0.01915998344349909
418,0.03770066655887032
419,0.1195827652522354
420,0.11382443883467865
421,0.052419561110845565
422,0.05454018325830841
423,0.027634895993190002
424,0.8339098748440856
425,0.9430354618994141
426,0.8384059433973694
427,0.08515339797990876
428,0.03214307796844826
429,0.21090545298213195
430,0.1287724478095207
431,0.040628263565478134
432,0.08202915262490006
433,0.013585795787355994
434,0.01178516933041935
435,0.03965247424212742
436,0.08262812697284316
437,0.03239916672385502
438,0.3333727788349152
439,0.3802153783820343
440,0.0697378297523861
441,0.10514306870689392
442,0.13375123341955947
443,0.23045850355950928
444,0.07865848628188706
445,0.10438595345601273
446,0.0750154023608322
447,0.03901852726495323
448,0.08309571042080308
449,0.11337107263995513
450,0.11363400872067642
451,0.04934534798012543
452,0.015947911637643624
453,0.3203285235547333
454,0.3977257373730469
455,0.12372242983858109
456,0.05509746160904694
457,0.023767187781121062
458,0.1018471093037529
459,0.04484991353934441
460,0.2531240912430954
461,0.01298368554242897
462,0.03071190398766117
463,0.03073361735242405
464,0.0238221123802433
465,0.02027336736044407
466,0.04070035879692078
467,0.0358380593413784
468,0.12875308256095885
469,0.4894633483152771
470,0.3280567683730316
471,0.32447241584439085
472,0.11031443242868041
473,0.17714027603896332
474,0.21057377117014311
475,0.3366275414154663
476,0.06230095343391418
477,0.021650075645647048
478,0.08603525346491242
479,0.0171652987036232
480,0.18305831019870758
481,0.1651398387358017
482,0.06087626836301613
483,0.22795178252335357
484,0.2521498363534317
485,0.22136924877452852
486,0.9444337773171997
487,0.10719078907522964
488,0.04202703378201294
489,0.1290913110818863
490,0.13425760137534715
491,0.014754979631797695
492,0.05009211179570198
493,0.3255704073900757
494,0.08375083387898148
495,0.052876006902458195
496,0.06328927395102844
497,0.0349370355728817
498,0.0362316753318882
499,0.202217446177063
500,0.3379224082346649
501,0.3285462334501343
502,0.4145741178012848
503,0.33650992820529174
504,0.1251818394503975
505,0.13103754259516143
506,0.22740506737039184
507,0.008368994173548222
508,0.008783055922346258
509,0.18057542903526305
510,0.09980683352569962
511,0.034759229610901644
512,0.19265516912891387
513,0.14473916211551666
514,0.40224326507759095
515,0.17810023436156464
516,0.0052720282304914
517,0.0375831379543066
518,0.08225931521917915
519,0.11665823411681747
520,0.09408546114735489
521,0.012778644699997139
522,0.007466042462938022
523,0.08441154003121033
524,0.023094941458631897
525,0.06304758374460868
526,0.09297366097052764
527,0.07958806958287049
528,0.1442776967505684
529,0.3426791176411743
530,0.6948346884036255
531,0.33861357244857787
532,0.3434508677825165
533,0.5057213752625275
534,0.08251155229747009
535,0.014385360460015106
536,0.036731422513751985
537,0.060126652395941546
538,0.11802335525404357
539,0.203864212236557
540,0.05375092350227928
541,0.004688746723276925
542,0.03479501102348137
543,0.15228094870791625
544,0.0840955894188591
545,0.08146149323358917
546,0.05755513550430679
547,0.13859318180381774
548,0.02559483081399212
549,0.08317844350923004
550,0.058845225700632095
551,0.010854559933354092
552,0.007395409548979711
553,0.04362605007597466
554,0.04645156433680534
555,0.037028598768244554
556,0.10787580838116073
557,0.23889624304234314
558,0.3364070353861542
559,0.3237886363695831
560,0.4595865303035278
561,0.4203020617339325
562,0.34245309527859497
563,0.07352451351828003
564,0.024693739563509752
565,0.05056355077078896
566,0.05157973320250282
567,0.1052610754947853
568,0.004627611333073569
569,0.015850623195463657
570,0.38228399987376405
571,0.022206944325416568
572,0.08407768735276032
573,0.059454488048919674
574,0.061206587449110415
575,0.06667805761323166
576,0.019515480729218958
577,0.042548746083768844
578,0.013993031315547943
579,0.07302140962481841
580,0.0047449014195358515
581,0.022642672007907486
582,0.011171963518452644
583,0.07246558667652703
584,0.12331303584803391
585,0.36034621303863523
586,0.3353926152621918
587,0.09980703829759598
588,0.5388997647502289
589,0.33395875482518006
590,0.36618070222138976
591,0.19044689696052552
592,0.07010051463084259
593,0.03868203591621132
594,0.06713282830265235
595,0.04329170337371407
596,0.05921902910941696
597,0.06587398978459931
598,0.026415453731456755
599,0.3672385622585297
600,0.09325726092173003
601,0.20221496810694886
602,0.023810902987950324
603,0.0397650249930706
604,0.09547704314400864
605,0.1572269675635681
606,0.2376695230410843
607,0.02249478917228298
608,0.027315960797675704
609,0.0448609219153965
610,0.15506856521987153
611,0.38710778726135253
612,0.31942760020324706
613,0.1344552560057335
614,0.07661822859951782
615,0.33302529864941405
616,0.17544656960617827
617,0.044060998078325274
618,0.018363429280255698
619,0.043884839840280535
620,0.04237412077815247
621,0.10869563888901901
622,0.12312329589731598
623,0.05464406435578728
624,0.25483143019049836
625,0.07366844020928193
626,0.04312376516657219
627,0.1613556389401703
628,0.0444522838582859
629,0.022942757762830543
630,0.12856876386562346
631,0.10282945071209716
632,0.026469330603369902
633,0.0965974283221302
634,0.23813400073053742
635,0.06759961164688683
636,0.077217261134478
637,0.021269156002539633
638,0.06818584458802796
639,0.09153417831018601
640,0.016647834598220015
641,0.09519501028327713
642,0.10307251869379425
643,0.06553658641278458
644,0.014728657173699571
645,0.08950975412584762
646,0.12348855502806473
647,0.08394787903047028
648,0.026411967086413576
649,0.03208543140342712
650,0.018774441278073026
651,0.009788756062108373
652,0.12248967509680939
653,0.04574351640221787
654,0.035938627652978894
655,0.003944979200816679
656,0.03380246171696663
657,0.16152773677967072
658,0.33325638600646973
659,0.32008725004063415
660,0.006708605438449049
661,0.040442557056456
662,0.027480156796632193
663,0.08408909529982682
664,0.055014616599576946
665,0.008510395736350537
666,0.029198676091645052
667,0.15121684936036683
668,0.014712054961775207
669,0.0858377894564293
670,0.01088419792507658
671,0.028702432575270463
672,0.050510611044538495
673,0.07845426067147446
674,0.1362161959093361
675,0.0073030522416448595
676,0.010249650108125972
677,0.04189319215338898
678,0.038156792731382755
679,0.08209423459929047
680,0.19372451526328277
681,0.023954371949101258
682,0.018755300118039702
683,0.0031984088439612865
684,0.07496108436169815
685,0.08397163677114791
686,0.005323974735544473
687,0.06404051369803238
688,0.12284394621416855
689,0.047473459616619494
690,0.019460169365891074
691,0.0064751679971743106
692,0.25514289832918546
693,0.037382031035620114
694,0.02783945923454418
695,0.2014106484176712
696,0.07254504806685638
697,0.04321937873822784
698,0.01824371631095562
699,0.033881810523904994
700,0.06352914010450363
701,0.3480695241958313
702,0.031524455111041835
703,0.012040094967611884
704,0.015387850124151992
705,0.06613632880903282
706,0.059350544926116564
707,0.1187785664106102
708,0.029749872238301278
709,0.15447560067919922
710,0.05537837331611061
711,0.031246889142721175
712,0.04384226746057014
713,0.0550251733978199
714,0.02814588306939602
715,0.15649617151769257
716,0.08306500511090088
717,0.08361219658063201
718,0.07402745301770973
719,0.016095143972194387
720,0.11242447662849808
721,0.0525391000138176
722,0.018886401161101914
723,0.23625104912782288
724,0.3629287294978333
725,0.12862596327555084
726,0.021303287615965845
727,0.08794302814448089
728,0.01818117473673487
729,0.08102069728163529
730,0.08314006655312729
731,0.07627326892802047
732,0.5560049170044555
733,0.03988050113956871
734,0.010814184817047118
735,0.11652538135247803
736,0.05926696066145859
737,0.08266010767417298
738,0.15424089313426972
739,0.39994547650718687
740,0.06689486708087158
741,0.11406912851825332
742,0.0075797391177703614
743,0.025032005052316664
744,0.020800602681249617
745,0.08719162379411698
746,0.0328509685481041
747,0.08337222340712433
748,0.014418987738639831
749,0.04529064714594383
750,0.012243778711802673
751,0.06506940130884399
752,0.018886005765673064
753,0.020705668260464095
754,0.06611211640284156
755,0.08241229587624053
756,0.020571154110009194
757,0.08381873280183258
758,0.04143020635228233
759,0.0651799604391079
760,0.14565195074794007
761,0.007243362901941824
762,0.05488458345627022
763,0.4691387911321564
764,0.06986218094794273
765,0.10484258700631714
766,0.02116831237714386
767,0.04725657732435226
768,0.048113336157913966
769,0.14181101478660585
770,0.022678659395115854
771,0.0827862966640602
772,0.08175300713402252
773,0.03390268552940483
774,0.09953358040359497
775,0.08308964713784638
776,0.21973142783028413
777,0.04278641163763161
778,0.020201659319717596
779,0.056504560678343585
780,0.21969374115280152
781,0.08423200283043289
782,0.01407491561119709
783,0.017028601044757844
784,0.06796968354551125
785,0.0267606974795578
786,0.22475060034339905
787,0.052346957018142695
788,0.08231448288852157
789,0.009663732129462813
790,0.05561023400523186
791,0.13410450979289246
792,0.10038845173699187
793,0.06563157794143296
794,0.016912207575495244
795,0.013944994659449672
796,0.012753646744832993
797,0.06980471464893341
798,0.20734528308374023
799,0.08569623257980728
800,0.08168442212208023
801,0.04015837197917366
802,0.08685878454560166
803,0.00758003285263896
804,0.023348486590761375
805,0.010151999284631823
806,0.013329690972837925
807,0.002681751042477143
808,0.012378504555222701
809,0.01742279964103136
810,0.03629552827603569
811,0.08520424037742004
812,0.027726712917716025
813,0.04823414681256294
814,0.11293445671305846
815,0.08189178256295929
816,0.0828497721249588
817,0.06084472192069626
818,0.1820073900124588
819,0.1359134831352234
820,0.02640933575347042
821,0.01310003053409504
822,0.023699184142728997
823,0.020950599959037208
824,0.011561021023560525
825,0.005233012911057662
826,0.08097628845796387
827,0.08275865540893174
828,0.08387465481329116
829,0.08324074941152268
830,0.038193078128464696
831,0.0858678471658699
832,0.017714332219963266
833,0.00899630336924715
834,0.08229508774775085
835,0.08407509710899276
836,0.08447418666785812
837,0.04692612883539581
838,0.04989328707395172
839,0.06725534795402145
840,0.08331665846771698
841,0.033178242992711826
842,0.0032846575767164826
843,0.058049866959894184
844,0.004308076814741635
845,0.08162822961551666
846,0.08261637184825821
847,0.06512855800757027
848,0.037491617353671264
849,0.03662060869807892
850,0.0752443180483818
851,0.08373508264632538
852,0.1091786072927513
853,0.016793583244966985
854,0.019983069192596625
855,0.020253854282856844
856,0.040540577667130664
857,0.1094142197723465
858,0.026132430809293936
859,0.01263392026781249
860,0.03752094929382744
861,0.003355758689273357
862,0.01843897277410431
863,0.008073805013922835
864,0.08434134047106476
865,0.016863584257693482
866,0.008518508635220145
867,0.023182433182771873
868,0.006991337860765171
869,0.03169708940612011
870,0.026192618278785516
871,0.08784672262750244
872,0.01602758227958727
873,0.033986546504658696
874,0.019709771318525315
875,0.015625481192362786
876,0.014284368230006027
877,0.06098836890299797
878,0.030233861548730086
879,0.010185183488467217
880,0.03380963653826828
881,0.08186304201928864
882,0.08150581742133255
883,0.0865230470180191
884,0.05393089059631348
885,0.014964519793175889
886,0.07053385529118156
887,0.015766340880037023
888,0.0836070057698822
889,0.007821795904389525
890,0.08859695055104447
891,0.08666361625779724
892,0.05679906755953827
893,0.08550314077244721
894,0.08593148665068359
895,0.0866808088150978
896,0.08363835854447327
897,0.1693928476082306
898,0.03812651917332325
899,0.0384000874959774
900,0.12392373174706268
901,0.1198590271141281
902,0.10800483177985382
903,0.032226734622604176
904,0.03545252738006973
905,0.18677154091374207
906,0.08695759085503083
907,0.3313168869750824
908,0.04444036038063736
909,0.13221981520284806
910,0.04077723773526001
911,0.08263813152481003
912,0.08268293646052856
913,0.0967136158920002
914,0.09310655319324113
915,0.3847956323619232
916,0.11122909065303421
917,0.08612791792844085
918,0.15530276590922545
919,0.05137129799919586
920,0.030857389352218056
921,0.00886593961332419
922,0.025418768208141325
923,0.02951533816349926
924,0.11550060697042465
925,0.11221503377756119
926,0.055928153131483076
927,0.3708423169685669
928,0.04297337234722099
929,0.029987034923132323
930,0.04551329876484528
931,0.023176559036007405
932,0.17780282906087494
933,0.00929938796682887
934,0.05293485201248398
935,0.02237764063735924
936,0.06892227379467736
937,0.03926058479453392
938,0.36095249816841124
939,0.11489357238058853
940,0.02668632328727741
941,0.3332563168437195
942,0.01297548666667757
943,0.3285890324835815
944,0.0029706061186980963
945,0.021165098968034743
946,0.1376065974719391
947,0.028642069066724778
948,0.009785863177294874
949,0.039444485509515764
950,0.008793995641662836
951,0.09449442813483352
952,0.0943197923903923
953,0.0414087110651474
954,0.014842977219866466
955,0.00578773994716742
956,0.31858057092367553
957,0.01907614238199148
958,0.00797009989580946
959,0.04807634203600922
960,0.0423431231455658
961,0.07744857275304032
962,0.03741371820836601
963,0.048331374000344846
964,0.06061975999044228
965,0.009535109391293525
966,0.08693730384513092
967,0.0362263099941845
968,0.1329448243971901
969,0.16680276173616027
970,0.002386505820119983
971,0.08088423426641937
972,0.08170031911677338
973,0.08687558110160065
974,0.12553688870251464
975,0.08483855297118835
976,0.028010375049572562
977,0.1777667895157547
978,0.2573289786993713
979,0.06290191841127586
980,0.08636973680714798
981,0.013956907620977212
982,0.017305065242774774
983,0.08186122551395875
984,0.06583962516193961
985,0.013789638143349743
986,0.04246986949054432
987,0.212524493711998
988,0.24698868965699006
989,0.04010768021266365
990,0.01454057538620615
991,0.08305964798290176
992,0.08204872792864151
993,0.028452856963684846
994,0.047109788457565305
995,0.1276991608344841
996,0.018654584806414604
997,0.08820911105931244
998,0.0038305422325882192
999,0.016617165833620072
1000,0.09410932176511765
1001,0.45816456502113345
1002,0.08293334013714218
1003,0.028467120506076624
1004,0.007445420997948527
1005,0.0068160754746046425
1006,0.010330276761082434
1007,0.06071531627266426
1008,0.0026801248837608396
1009,0.07190632544544792
1010,0.15081499333385467
1011,0.12000079290764618
1012,0.09602881813381577
1013,0.04659275915696831
1014,0.08167911507900773
1015,0.021158403085312843
1016,0.03776734763134422
1017,0.02757198674730072
1018,0.08274146111741974
1019,0.020722066602763746
1020,0.036133568029138564
1021,0.11053971397294617
1022,0.08887121316842193
1023,0.03745482197033997
1024,0.020532103959992314
1025,0.08568514579644165
1026,0.023462964028712462
1027,0.02869491625615425
1028,0.02640911153414898
1029,0.010320374305375576
1030,0.09301897208378983
1031,0.12029615646196365
1032,0.09917398356570815
1033,0.047093217984516524
1034,0.08575701996049118
1035,0.09388490487516403
1036,0.08745646889047241
1037,0.02568520358293152
1038,0.020098489247307588
1039,0.10337801293600082
1040,0.00577072901390419
1041,0.027544980872962952
1042,0.07702672502773285
1043,0.02711830579009552
1044,0.08469163036422271
1045,0.042990124472240064
1046,0.08053335919350815
1047,0.0872051496641922
1048,0.11582581227134704
1049,0.08401064988560294
1050,0.10874835490519333
1051,0.039771742573874475
1052,0.05475430633427009
1053,0.022361869219107246
1054,0.056110656746935654
1055,0.055464021574099354
1056,0.0528696343614521
1057,0.03699719443138809
1058,0.5595942702457734
1059,0.14189677787384414
1060,0.0837694458003357
1061,0.1248369734493637
1062,0.09193701488030243
1063,0.06893388615924759
1064,0.049330750582012556
1065,0.02700969332177143
1066,0.010872616393867301
1067,0.0561357187721241
1068,0.08345115918970641
1069,0.08143612709706924
1070,0.01818006700145435
1071,0.02732353629732704
1072,0.05725059948843307
1073,0.034283296797527694
1074,0.06187311635591736
1075,0.03850643790655441
1076,0.09376528017308426
1077,0.09019898507530212
1078,0.3284715351508789
1079,0.058479837291622164
1080,0.027078020267897223
1081,0.06222435432756424
1082,0.01712180671856184
1083,0.057866329075728605
1084,0.04183527735019684
1085,0.04817121920134354
1086,0.013732352675478362
1087,0.18258446992575073
1088,0.09039494655757141
1089,0.057942522860855106
1090,0.0433960012744751
1091,0.09751068375638199
1092,0.05007232887982178
1093,0.08579155367966461
1094,0.0058728790814722535
1095,0.10201758922446975
1096,0.08334592107535935
1097,0.05525113868050918
1098,0.086165867276371
1099,0.046116259548348235
1100,0.08223936716280442
1101,0.008508816251167058
1102,0.026190914380857657
1103,0.046805650519107816
1104,0.03619623485750103
1105,0.07461138827364158
1106,0.10480905283578873
1107,0.10592901552242279
1108,0.12762049855913926
1109,0.062404085873250956
1110,0.11695394293738556
1111,0.014683935126887607
1112,0.079286452387928
1113,0.08367283064169236
1114,0.062323644875513076
1115,0.08247768461016235
1116,0.028270932001919748
1117,0.09473386117876816
1118,0.06258436120288582
1119,0.0197479192483304
1120,0.04816138298938293
1121,0.08636059086466447
1122,0.08325263504304581
1123,0.07091075318892212
1124,0.14353082232635497
1125,0.0504048377897934
1126,0.07239695049281311
1127,0.08365906165728683
1128,0.045094221146640016
1129,0.03321832020233669
1130,0.011094274020939751
1131,0.03161928634357643
1132,0.03792922282050743
1133,0.06299221902384376
1134,0.11257281276388169
1135,0.33171694530201723
1136,0.08760651777671433
1137,0.11702839005763244
1138,0.05495126876028633
1139,0.07955794484146271
1140,0.07994603387178421
1141,0.09809072268833542
1142,0.05237864328385925
1143,0.02809302480699482
1144,0.03215862968664093
1145,0.21875313700164795
1146,0.04246104093626022
1147,0.09853712531809998
1148,0.057199499589132306
1149,0.08833093758905029
1150,0.08376767189112853
1151,0.02415785035860939
1152,0.0828000453194046
1153,0.02714140772008648
1154,0.012685294429839133
1155,0.08776456021819305
1156,0.042840035034206775
1157,0.05537368339264679
1158,0.12335081611522293
1159,0.3803902761877441
1160,0.08988568464687346
1161,0.01507549878113365
1162,0.20732548958242036
1163,0.06632147142847825
1164,0.2507550095842285
1165,0.2118999129868469
1166,0.07036724641221047
1167,0.035440127334479335
1168,0.03684305457010765
1169,0.04606010874964332
1170,0.22578015096939086
1171,0.06473361934716607
1172,0.24521877962335967
1173,0.10662251783452988
1174,0.07301144846167679
1175,0.08336388078796768
1176,0.08185561961055969
1177,0.08469343404006348
1178,0.017162851589245604
1179,0.0718487398852272
1180,0.04442339601906891
1181,0.023083230436096
1182,0.12731965029259873
1183,0.14195482920452882
1184,0.07592281429480553
1185,0.049925363507713316
1186,0.02932759586219616
1187,0.11491607023726272
1188,0.21188937730632781
1189,0.23623108263458253
1190,0.055040345157144545
1191,0.0035428438938916685
1192,0.04465036894305611
1193,0.021570599986097335
1194,0.04354092631308899
1195,0.4953088678269195
1196,0.04364300907978706
1197,0.04277150823617554
1198,0.24237172913616944
1199,0.2414047844432831
1200,0.08311210018581008
1201,0.0018884416212747168
1202,0.033006763768601226
1203,0.05882178975712776
1204,0.17911702068749236
1205,0.12878010534493256
1206,0.06970316856270599
1207,0.07407899857853317
1208,0.21538872915369414
1209,0.20907155239226533
1210,0.14202545377248765
1211,0.24616826774287415
1212,0.34409020646339417
1213,0.07713203525378036
1214,0.0850846282902275
1215,0.028048715891987992
1216,0.061509586583406446
1217,0.0533244363774971
1218,0.20945441080474853
1219,0.7765499593815612
1220,0.08271929789575196
1221,0.07230363015886879
1222,0.35221526469781494
1223,0.007174912088203001
1224,0.009873345784550546
1225,0.26145143500151824
1226,0.03468565808715935
1227,0.015506579243351746
1228,0.016305396381381128
1229,0.08510787003991928
1230,0.020541658598489283
1231,0.023373823949699973
1232,0.0832273753900415
1233,0.07540048666353416
1234,0.02546845606948423
1235,0.0449838887538372
1236,0.14237177330189896
1237,0.19526882880644988
1238,0.2366398548335495
1239,0.3271353329332733
1240,0.2286019243295822
1241,0.04333485334118996
1242,0.2396563691322708
1243,0.20854629460310364
1244,0.16452789603063964
1245,0.7147149343356323
1246,0.32763976815567014
1247,0.31831949836546325
