Index,demand
357,0.08100903
358,0.15877825
359,0.085488796
360,0.043688513
361,0.13382064
362,0.20601165
363,0.018979998
364,0.04065509
365,0.66132087
366,0.73165745
367,0.36445725
368,0.006117208
369,0.039007947
370,0.013098677
371,0.023468353
372,0.26031414
373,0.030917967
374,0.0111337835
375,0.09513523
376,0.027830902
377,0.045912035
378,0.05892887
379,0.033335663
380,0.008905087
381,0.12499764
382,0.022402078
383,0.025213834
384,0.08071698
385,0.12027568
386,0.07352353
387,0.0726299
388,0.09366489
389,0.040192604
390,0.014163681
391,0.12365508
392,0.08933004
393,0.10101935
394,0.6310671
395,0.8757019
396,0.34097302
397,0.07637457
398,0.04544381
399,0.054042287
400,0.083232805
401,0.25220317
402,0.012377009
403,0.084493674
404,0.023160618
405,0.017694464
406,0.087338574
407,0.12839136
408,0.057473265
409,0.36942485
410,0.13827321
411,0.12802938
412,0.123435825
413,0.11602941
414,0.049361225
415,0.12750387
416,0.032822583
417,0.02692369
418,0.026241815
419,0.112239845
420,0.09802406
421,0.04267471
422,0.07706156
423,0.03024077
424,0.8176469
425,0.9833195
426,0.7932363
427,0.09631989
428,0.03539542
429,0.21106985
430,0.14712481
431,0.04370201
432,0.00787616
433,0.010726981
434,0.008671064
435,0.048026484
436,0.097297475
437,0.036554836
438,0.32452255
439,0.3600536
440,0.074313246
441,0.121348724
442,0.1790126
443,0.25123757
444,0.07675714
445,0.11232068
446,0.08764716
447,0.048433937
448,0.065208845
449,0.09685678
450,0.1436737
451,0.064724274
452,0.016808977
453,0.30185342
454,0.40129843
455,0.12811182
456,0.07245621
457,0.033350937
458,0.11014731
459,0.058814157
460,0.2620786
461,0.014267241
462,0.029257711
463,0.030794896
464,0.016261844
465,0.02587156
466,0.056026604
467,0.037310876
468,0.1276096
469,0.45433617
470,0.30401748
471,0.3023796
472,0.1273456
473,0.1671828
474,0.22114654
475,0.34318602
476,0.073260315
477,0.02305395
478,0.038535412
479,0.015736757
480,0.18945399
481,0.15320808
482,0.060777046
483,0.2107908
484,0.27132967
485,0.24541527
486,0.9824878
487,0.09945666
488,0.0461928
489,0.13985819
490,0.1331625
491,0.018393427
492,0.054656964
493,0.32764053
494,0.0049208645
495,0.05855541
496,0.07495663
497,0.045326333
498,0.03533342
499,0.21185224
500,0.32384592
501,0.33014292
502,0.4674685
503,0.32959515
504,0.112086624
505,0.13978872
506,0.24498685
507,0.0012509273
508,0.0038264443
509,0.148107
510,0.10794743
511,0.036894035
512,0.19513124
513,0.13229235
514,0.43020967
515,0.18936187
516,0.0027903467
517,0.043068837
518,0.08702476
519,0.107065484
520,0.09467896
521,0.015552931
522,0.0076615666
523,0.014380987
524,0.026346812
525,0.064990185
526,0.09812342
527,0.095864646
528,0.13538675
529,0.3346331
530,0.8045406
531,0.3362788
532,0.3734605
533,0.5759894
534,0.093910515
535,0.008357519
536,0.02670581
537,0.049308438
538,0.12723212
539,0.19905826
540,0.059245136
541,0.003979309
542,0.035814136
543,0.17454861
544,0.020128319
545,0.002148755
546,0.05405032
547,0.14405835
548,0.02384379
549,0.012619534
550,0.07054131
551,0.012839955
552,0.006399361
553,0.05887191
554,0.055183645
555,0.036648795
556,0.11314454
557,0.24875765
558,0.3419645
559,0.2759833
560,0.44124663
561,0.39561275
562,0.32262453
563,0.06120893
564,0.016485538
565,0.05858462
566,0.06113408
567,0.114084475
568,0.0039245356
569,0.010655384
570,0.39717343
571,0.013818336
572,0.018132605
573,0.06535202
574,0.07745368
575,0.07047156
576,0.015182315
577,0.05938539
578,0.011028185
579,0.083873115
580,0.0052884426
581,0.025279218
582,0.012129204
583,0.070849076
584,0.15092483
585,0.3664731
586,0.3426975
587,0.10906823
588,0.5313076
589,0.3054327
590,0.40799555
591,0.17896785
592,0.07460406
593,0.037180617
594,0.06845174
595,0.044010002
596,0.07359963
597,0.06597858
598,0.027290275
599,0.37740546
600,0.11250053
601,0.20540339
602,0.027987108
603,0.0481712
604,0.11879336
605,0.14123599
606,0.22415647
607,0.019097505
608,0.028145459
609,0.04685433
610,0.1799909
611,0.40264863
612,0.29001176
613,0.13455383
614,0.08675854
615,0.35130158
616,0.1531455
617,0.05230927
618,0.020851685
619,0.046494167
620,0.042913698
621,0.12932716
622,0.12625778
623,0.05868027
624,0.3100876
625,0.08467963
626,0.050385915
627,0.17997035
628,0.048604343
629,0.024955327
630,0.12689975
631,0.109774984
632,0.03486127
633,0.10586944
634,0.27607745
635,0.07597004
636,0.091777354
637,0.015980886
638,0.07961909
639,0.12863006
640,0.014977547
641,0.10223328
642,0.12524389
643,0.07855681
644,0.010760316
645,0.00915958
646,0.14062296
647,0.012646126
648,0.03435957
649,0.029897416
650,0.0159789
651,0.008194676
652,0.1285891
653,0.062146526
654,0.037086796
655,0.004312324
656,0.042148784
657,0.18038043
658,0.34930703
659,0.31560367
660,0.00094845414
661,0.04875899
662,0.030599147
663,0.02145186
664,0.06554515
665,0.004673365
666,0.035689387
667,0.12340527
668,0.014913416
669,0.03084334
670,0.007610386
671,0.030937364
672,0.065486945
673,0.08280788
674,0.13278902
675,0.00909859
676,0.008389662
677,0.050475147
678,0.04255748
679,0.09369574
680,0.2043148
681,0.032345872
682,0.021313686
683,0.00027316986
684,0.065705515
685,0.03199958
686,0.00714655
687,0.07700553
688,0.12842691
689,0.029128775
690,0.027420456
691,0.0054577813
692,0.2590128
693,0.044869676
694,0.023153827
695,0.19679794
696,0.08427206
697,0.04909862
698,0.024100062
699,0.039497625
700,0.07273396
701,0.36223385
702,0.036795206
703,0.005700445
704,0.012611953
705,0.07741107
706,0.06501741
707,0.117545255
708,0.023049908
709,0.15691048
710,0.0592807
711,0.040120844
712,0.027018154
713,0.07206185
714,0.02485497
715,0.17762524
716,0.01920139
717,0.018184016
718,0.102763295
719,0.021989482
720,0.14359282
721,0.05308968
722,0.025875926
723,0.23205027
724,0.34531444
725,0.14183065
726,0.02304809
727,0.068759635
728,0.013023343
729,0.09386353
730,0.08400652
731,0.06393924
732,0.60287917
733,0.039090347
734,0.012602403
735,0.11656083
736,0.062122393
737,0.09183725
738,0.15078071
739,0.38365883
740,0.0684093
741,0.10399263
742,0.0079713175
743,0.027802607
744,0.017230144
745,0.112848975
746,0.03091795
747,0.0045635263
748,0.011825912
749,0.046617594
750,0.01733948
751,0.07958859
752,0.019672234
753,0.024378115
754,0.07398435
755,0.038106475
756,0.017422892
757,0.017214283
758,0.04399724
759,0.07967252
760,0.103531696
761,0.009689398
762,0.06194679
763,0.464863
764,0.0827139
765,0.09173034
766,0.021682555
767,0.05054885
768,0.041927546
769,0.15507862
770,0.031909395
771,0.016657079
772,0.009902508
773,0.030782858
774,0.11851508
775,0.017524144
776,0.2057971
777,0.047788646
778,0.014415901
779,0.048202004
780,0.2352935
781,0.023906251
782,0.021600973
783,0.016232949
784,0.07875618
785,0.032714065
786,0.22893083
787,0.06509536
788,0.004964909
789,0.008260648
790,0.0783237
791,0.16929945
792,0.095843464
793,0.071622655
794,0.004690864
795,0.010133041
796,0.00498484
797,0.08069208
798,0.1889473
799,0.092476904
800,0.009282377
801,0.04086717
802,0.020774713
803,0.004166702
804,0.028342895
805,0.011176549
806,0.014930322
807,0.0010995442
808,0.012552758
809,0.016191097
810,0.045959704
811,0.022158792
812,0.037225086
813,0.062803805
814,0.15533258
815,0.0051019667
816,0.009483742
817,0.06803763
818,0.16148506
819,0.23018828
820,0.020051047
821,0.012214938
822,0.016177401
823,0.028001383
824,0.010879201
825,0.005149288
826,0.0038141236
827,0.014472119
828,0.008331487
829,0.0057880515
830,0.04636213
831,0.047223724
832,0.01420309
833,0.005888333
834,0.0078636445
835,0.013778715
836,0.010111917
837,0.056540933
838,0.061556
839,0.060679935
840,0.009407817
841,0.03128832
842,0.0042767213
843,0.08257027
844,0.005576866
845,0.010807122
846,0.009971104
847,0.08194593
848,0.045517586
849,0.039005812
850,0.08441178
851,0.0051419716
852,0.091862895
853,0.010959659
854,0.020815058
855,0.024335913
856,0.027447803
857,0.12496432
858,0.019063022
859,0.010439448
860,0.04662889
861,0.0019826544
862,0.010718736
863,0.00574761
864,0.014688658
865,0.020212961
866,0.00647495
867,0.028016748
868,0.002471783
869,0.029902818
870,0.02701401
871,0.10104053
872,0.020496363
873,0.045510072
874,0.022888776
875,0.017468615
876,0.016009541
877,0.07291042
878,0.03575927
879,0.01121596
880,0.0351877
881,0.008094572
882,0.011050303
883,0.11286031
884,0.07048047
885,0.011985844
886,0.088672265
887,0.015186783
888,0.09865103
889,0.0035084577
890,0.058173064
891,0.028978167
892,0.051121492
893,0.012907366
894,0.039832488
895,0.041362498
896,0.045776103
897,0.16133171
898,0.04931741
899,0.0549501
900,0.10950851
901,0.11508376
902,0.13103063
903,0.030195426
904,0.043999966
905,0.17907575
906,0.05337823
907,0.30982104
908,0.046261333
909,0.112097286
910,0.045853477
911,0.009276779
912,0.014032729
913,0.10644145
914,0.052874353
915,0.3900546
916,0.075055346
917,0.05306469
918,0.14042662
919,0.04962117
920,0.03837871
921,0.0020579803
922,0.021748988
923,0.033387046
924,0.1041399
925,0.10371397
926,0.061095417
927,0.3767685
928,0.052985713
929,0.024964662
930,0.056158226
931,0.019073434
932,0.16382824
933,0.00886139
934,0.044632394
935,0.008486969
936,0.06806975
937,0.04630868
938,0.35145605
939,0.13576809
940,0.022449408
941,0.33664504
942,0.01061269
943,0.32425103
944,0.0023634697
945,0.009213443
946,0.12033127
947,0.039732676
948,0.00801326
949,0.03446389
950,0.005532849
951,0.06980939
952,0.09974035
953,0.047392804
954,0.009123541
955,0.0
956,0.3014633
957,0.022294667
958,0.0
959,0.050933447
960,0.043914888
961,0.078075506
962,0.042228676
963,0.038040556
964,0.07038159
965,0.0070976824
966,0.029983077
967,0.031946618
968,0.09272419
969,0.1523646
970,0.0
971,0.0020806433
972,0.014316709
973,0.09816716
974,0.10715449
975,0.013887938
976,0.03457712
977,0.16480029
978,0.2720858
979,0.059889644
980,0.053327803
981,0.016042933
982,0.016110063
983,0.0053411163
984,0.06534089
985,0.014789104
986,0.0428238
987,0.20210478
988,0.26412836
989,0.037134685
990,0.015917411
991,0.010571956
992,0.008353105
993,0.03533855
994,0.054414846
995,0.13596435
996,0.015665118
997,0.08633721
998,0.00029746155
999,0.019801633
1000,0.084056154
1001,0.49601522
1002,0.006470566
1003,0.027065938
1004,0.01007231
1005,0.0035913414
1006,0.008409226
1007,0.06402793
1008,0.0
1009,0.053077415
1010,0.13234587
1011,0.120937616
1012,0.07431252
1013,0.037319396
1014,0.010183545
1015,0.028184045
1016,0.043479506
1017,0.024965195
1018,0.004059841
1019,0.018237501
1020,0.04873158
1021,0.14353894
1022,0.026718529
1023,0.04706868
1024,0.022903515
1025,0.022625366
1026,0.027271533
1027,0.028187195
1028,0.02301192
1029,0.011644769
1030,0.109837316
1031,0.14494646
1032,0.09974571
1033,0.04111414
1034,0.09889671
1035,0.09936431
1036,0.089555494
1037,0.015523745
1038,0.020921003
1039,0.107337214
1040,0.0049102823
1041,0.0251099
1042,0.070064835
1043,0.030617476
1044,0.027773999
1045,0.047688007
1046,0.09278348
1047,0.08628695
1048,0.116812244
1049,0.09921152
1050,0.13707246
1051,0.037709907
1052,0.080162734
1053,0.025228864
1054,0.057183467
1055,0.05489513
1056,0.05739114
1057,0.04130611
1058,0.630501
1059,0.16819367
1060,0.013416106
1061,0.12224533
1062,0.08913441
1063,0.07639237
1064,0.049958263
1065,0.02774463
1066,0.009456361
1067,0.06698223
1068,0.02720464
1069,0.011256896
1070,0.020413393
1071,0.035907444
1072,0.06351534
1073,0.02717043
1074,0.07972389
1075,0.04212593
1076,0.11327069
1077,0.100701086
1078,0.32884943
1079,0.084828034
1080,0.034492772
1081,0.06869628
1082,0.016117893
1083,0.06019127
1084,0.037941355
1085,0.050782498
1086,0.010971862
1087,0.17520627
1088,0.10342273
1089,0.05577749
1090,0.049385436
1091,0.09999403
1092,0.041638207
1093,0.018659292
1094,0.0027930476
1095,0.10275131
1096,0.009909353
1097,0.060222387
1098,0.092321515
1099,0.049918596
1100,0.009624484
1101,0.008139025
1102,0.016142359
1103,0.058327764
1104,0.042268954
1105,0.08548461
1106,0.11369402
1107,0.12862894
1108,0.13875581
1109,0.07661413
1110,0.12903634
1111,0.014972807
1112,0.08800175
1113,0.005603806
1114,0.0548153
1115,0.009387003
1116,0.035900783
1117,0.09562086
1118,0.06300718
1119,0.016492182
1120,0.054960772
1121,0.043369163
1122,0.008261407
1123,0.06575003
1124,0.12615171
1125,0.042491615
1126,0.0725125
1127,0.016457522
1128,0.045695074
1129,0.042221263
1130,0.008630553
1131,0.027674388
1132,0.039943833
1133,0.07457375
1134,0.11220075
1135,0.32373905
1136,0.102139786
1137,0.13703689
1138,0.057649553
1139,0.0949706
1140,0.098876156
1141,0.1048413
1142,0.060960047
1143,0.030492084
1144,0.031759016
1145,0.24342433
1146,0.044011798
1147,0.08771157
1148,0.04938827
1149,0.07660629
1150,0.019482018
1151,0.023305144
1152,0.008409642
1153,0.02997887
1154,0.019461088
1155,0.096237175
1156,0.041957144
1157,0.058147635
1158,0.14307305
1159,0.41017726
1160,0.121538416
1161,0.017598735
1162,0.19754031
1163,0.08828187
1164,0.23665361
1165,0.1906177
1166,0.089904554
1167,0.03893093
1168,0.045742407
1169,0.051748708
1170,0.22053136
1171,0.08009966
1172,0.24772486
1173,0.09297728
1174,0.051092707
1175,0.013608475
1176,0.010518571
1177,0.016565444
1178,0.020789856
1179,0.08035366
1180,0.025449155
1181,0.023630334
1182,0.15061113
1183,0.17495976
1184,0.09192172
1185,0.06381264
1186,0.030657323
1187,0.108557604
1188,0.22537261
1189,0.22657186
1190,0.061753277
1191,0.0023750311
1192,0.053655922
1193,0.030215448
1194,0.056059394
1195,0.47633615
1196,0.040363
1197,0.060540546
1198,0.27009788
1199,0.2588126
1200,0.01784817
1201,0.00052349904
1202,0.020549925
1203,0.06375546
1204,0.16484167
1205,0.14561324
1206,0.07502499
1207,0.0798363
1208,0.20406114
1209,0.20482157
1210,0.14092214
1211,0.27800012
1212,0.33402613
1213,0.074408695
1214,0.021557285
1215,0.031566866
1216,0.051988386
1217,0.076599576
1218,0.23564793
1219,0.86245775
1220,0.004989785
1221,0.107652344
1222,0.3927744
1223,0.004642911
1224,0.00085775024
1225,0.29671133
1226,0.039037187
1227,0.0132218795
1228,0.011594545
1229,0.08239312
1230,0.023629291
1231,0.02403899
1232,0.005033061
1233,0.083545126
1234,0.024769986
1235,0.046633705
1236,0.1285624
1237,0.21694265
1238,0.24799876
1239,0.31379262
1240,0.20567478
1241,0.05516422
1242,0.27792343
1243,0.20787896
1244,0.18509811
1245,0.8545888
1246,0.29357278
1247,0.28413835
1248,0.00601573
1249,0.015391666
1250,0.0824802
1251,0.076746434
1252,0.029572908
1253,0.006411575
1254,0.006841764
1255,0.08436924
1256,0.0025918726
1257,0.031946152
1258,0.049738728
1259,0.124636255
1260,0.08757181
1261,0.11569454
1262,0.096707575
1263,0.15569752
1264,0.13398121
1265,0.040966872
1266,0.17458151
1267,0.23634002
1268,0.008664791
1269,0.0669686
1270,0.6712339
1271,0.80959034
1272,0.37277645
1273,0.0062498352
1274,0.037203804
1275,0.015262861
1276,0.042207655
1277,0.23072153
1278,0.0931475
1279,0.01116873
1280,0.09996646
1281,0.0055650906
1282,0.072419085
1283,0.066949785
1284,0.025534097
1285,0.018893357
1286,0.2075538
1287,0.021632181
1288,0.036692616
1289,0.08945382
1290,0.10966046
1291,0.066416726
1292,0.05838121
1293,0.10408996
1294,0.06234846
1295,0.05679355
1296,0.13779399
1297,0.08643936
1298,0.16205429
1299,0.6416955
1300,0.8678696
1301,0.39540574
1302,0.012582217
1303,0.059411284
1304,0.07314183
1305,0.1235988
1306,0.07015713
1307,0.15863632
1308,0.06363956
1309,0.060756367
1310,0.014604769
1311,0.020871595
1312,0.12375464
1313,0.23510145
1314,0.10104046
1315,0.34604785
1316,0.1581626
1317,0.16361119
1318,0.17111781
1319,0.078378566
1320,0.10378723
1321,0.1390514
1322,0.025260692
1323,0.029412124
1324,0.019479012
1325,0.10918584
1326,0.098998345
1327,0.013863034
1328,0.054637022
1329,0.019611523
1330,0.7159152
1331,0.97426534
1332,0.8046827
1333,0.046429142
1334,0.25606266
1335,0.1182059
1336,0.0726358
1337,0.012180456
1338,0.008841198
1339,0.07594966
1340,0.11115727
1341,0.038685862
1342,0.32597294
1343,0.41625497
1344,0.06301545
1345,0.07574852
1346,0.16708896
1347,0.21261494
1348,0.112395324
1349,0.27625626
1350,0.07327713
1351,0.048022304
1352,0.05186516
1353,0.09921835
1354,0.13180418
1355,0.05307557
1356,0.3375309
1357,0.3747779
1358,0.10535683
1359,0.073876135
1360,0.037008498
1361,0.1796588
1362,0.01124106
1363,0.07182679
1364,0.2056181
1365,0.026948424
1366,0.051938187
1367,0.013322674
1368,0.01235501
1369,0.008787489
1370,0.054077927
1371,0.017999647
1372,0.28178063
1373,0.42125347
1374,0.31901783
1375,0.22209306
1376,0.110528894
1377,0.19863127
1378,0.21556278
1379,0.33523777
1380,0.07711534
1381,0.057021394
1382,0.040806793
1383,0.02962572
1384,0.18124247
1385,0.22544427
1386,0.011074304
1387,0.21741754
1388,0.27297258
1389,0.25540403
1390,0.982888
1391,0.09175078
1392,0.031161442
1393,0.11026036
1394,0.18434708
1395,0.030706154
1396,0.05359523
1397,0.32198605
1398,0.07822619
1399,0.06860376
1400,0.012013644
1401,0.042686693
1402,0.17231818
1403,0.32210842
1404,0.20663843
1405,0.47300127
1406,0.33443147
1407,0.18123813
1408,0.22272217
1409,0.2427756
1410,0.034791153
1411,0.12871115
1412,0.068719134
1413,0.03782739
1414,0.21875727
1415,0.23518243
1416,0.05369544
1417,0.48758247
1418,0.22856475
1419,0.005553784
1420,0.041156903
1421,0.0655882
1422,0.08628238
1423,0.06227583
1424,0.012065137
1425,0.011225694
1426,0.0026821606
1427,0.021479607
1428,0.07934011
1429,0.07654165
1430,0.087477565
1431,0.14786921
1432,0.33914438
1433,0.73355764
1434,0.4036943
1435,0.31971416
1436,0.44625658
1437,0.09346234
1438,0.008711818
1439,0.0
1440,0.07195966
1441,0.102352835
1442,0.20024578
1443,0.08780315
1444,0.010855622
1445,0.07580662
1446,0.108579084
1447,0.0066062356
1448,0.036146242
1449,0.099378355
1450,0.011942313
1451,0.022925103
1452,0.0074762935
1453,0.00896964
1454,0.025302129
1455,0.06996531
1456,0.09915474
1457,0.0659192
1458,0.111688145
1459,0.25081053
1460,0.24964748
1461,0.28689256
1462,0.4597408
1463,0.4107289
1464,0.31036147
1465,0.075197734
1466,0.01399721
1467,0.055699743
1468,0.06151158
1469,0.09812126
1470,0.022097304
1471,0.026640953
1472,0.44149566
1473,0.039599672
1474,0.009084314
1475,0.04813963
1476,0.040847372
1477,0.051510315
1478,0.024330199
1479,0.08473775
1480,0.011124316
1481,0.040786292
1482,0.024561508
1483,0.099142104
1484,0.118906245
1485,0.36396304
1486,0.33120477
1487,0.16576244
1488,0.52928764
1489,0.30885804
1490,0.32255486
1491,0.103440836
1492,0.05521457
1493,0.031486697
1494,0.068827935
1495,0.06420774
1496,0.07651035
1497,0.006671231
1498,0.03202435
1499,0.41710597
1500,0.07453078
1501,0.32767782
1502,0.030027276
1503,0.0646389
1504,0.071927205
1505,0.105447836
1506,0.17264497
1507,0.03666149
1508,0.03926063
1509,0.22834828
1510,0.4565729
1511,0.30079427
1512,0.31204695
1513,0.068879254
1514,0.3684746
1515,0.15545446
1516,0.0191753
1517,0.024836123
1518,0.033956043
1519,0.03098764
1520,0.07642344
1521,0.12512596
1522,0.028845692
1523,0.2787043
1524,0.027023342
1525,0.053046722
1526,0.15411499
1527,0.04568798
1528,0.021585278
1529,0.10742093
1530,0.117644824
1531,0.059018776
1532,0.12641594
1533,0.22574747
1534,0.07602447
1535,0.099260926
1536,0.001754801
1537,0.09007965
1538,0.06407907
1539,0.010460353
1540,0.047444236
1541,0.10637222
1542,0.04572414
1543,0.030724473
1544,0.13137826
1545,0.006711872
1546,0.003318114
1547,0.0688435
1548,0.026664482
1549,0.03197228
1550,0.13296363
1551,0.013493719
1552,0.041866787
1553,0.0019231234
1554,0.03801704
1555,0.18105993
1556,0.35671243
1557,0.23838246
1558,0.008320981
1559,0.020589005
1560,0.029518371
1561,0.02268375
1562,0.0993147
1563,0.089619495
1564,0.015235092
1565,0.0032490573
1566,0.00967162
1567,0.05711341
1568,0.028346844
1569,0.10380455
1570,0.07810582
1571,0.2005137
1572,0.02010939
1573,0.013620278
1574,0.031419907
1575,0.03347742
1576,0.12756516
1577,0.238813
1578,0.034927245
1579,0.041954473
1580,0.0061974167
1581,0.07331303
1582,0.031217234
1583,0.011959532
1584,0.07463072
1585,0.12563151
1586,0.047351345
1587,0.03286523
1588,0.010906435
1589,0.19423045
1590,0.011914419
1591,0.026791299
1592,0.031218944
1593,0.15136705
1594,0.07311125
1595,0.061534163
1596,0.016236387
1597,0.035778422
1598,0.10757964
1599,0.2662839
1600,0.009869324
1601,0.02923576
1602,0.072744265
1603,0.024954965
1604,0.056737773
1605,0.12169076
1606,0.035053827
1607,0.13274355
1608,0.06863613
1609,0.043526072
1610,0.015501078
1611,0.03818632
1612,0.05894032
1613,0.22468898
1614,0.01894589
1615,0.01812261
1616,0.08282953
1617,0.019644551
1618,0.15076765
1619,0.05524393
1620,0.007135338
1621,0.017677285
1622,0.22811854
1623,0.42983535
1624,0.15830104
1625,0.045138087
1626,0.04766161
1627,0.048852537
1628,0.030379688
1629,0.101065814
1630,0.092879325
1631,0.062611386
1632,0.51889324
1633,0.05238616
1634,0.010436615
1635,0.08561587
1636,0.08253842
1637,0.038692307
1638,0.12249273
1639,0.4144639
1640,0.059345435
1641,0.09051429
1642,0.030641494
1643,0.0021881012
1644,0.008885935
1645,0.047407296
1646,0.10589149
1647,0.037058055
1648,0.0054706926
1649,0.05769568
1650,0.023758085
1651,0.024045438
1652,0.030761162
1653,0.015875122
1654,0.0043379455
1655,0.07145889
1656,0.010302792
1657,0.016414696
1658,0.050594702
1659,0.07993908
1660,0.10165602
